year,population,sex
1989,23745108,men
1989,27706926,women
1990,23826196,men
1990,27730317,women
1991,23886551,men
1991,27736996,women
1992,23949444,men
1992,27758790,women
1993,24046290,men
1993,27824140,women
1994,23981045,men
1994,27734330,women
1995,23792361,men
1995,27508070,women
1996,23591556,men
1996,27282548,women
1997,23366193,men
1997,27033848,women
1998,23163464,men
1998,26810024,women
1999,22963447,men
1999,26581361,women
2000,22754662,men
2000,26360288,women
2001,22530402,men
2001,26133207,women
2002,22316317,men
2002,25924585,women
2003,22112534,men
2003,25710574,women
2004,21926809,men
2004,25515270,women
2005,21753993,men
2005,25346469,women
2006,21574667,men
2006,25174503,women
2007,21434680,men
2007,25031011,women
2008,21297678,men
2008,24894631,women
2009,21184932,men
2009,24778427,women
2010,21107067,men
2010,24675525,women
2011,21032616,men
2011,24565563,women
2012,20976712,men
2012,24476570,women
2013,20962744,men
2013,24409948,women
2014,20918288,men
2014,24327606,women
2015,19787826,men
2015,22971835,women
2016,19717881,men
2016,22872998,women
2017,19644580,men
2017,22770325,women
2018,19558180,men
2018,22658586,women
